url,inbound_internal_link_count,outbound_internal_link_count,unique_source_pages,click_depth_from_homepage,reachable_from_homepage,in_degree,out_degree,weak_component_id,component_size,pagerank,topic_cluster,links_from_hubs,links_from_observed_high_traffic_pages,anchor_text_distribution,orphan_status,near_orphan_status,dead_end_status,observed_28d_visitors,observed_high_traffic,link_evidence
https://www.suvroghosh.in/blog/short-fiction/the_fish_that_remembered,13,62,13,4,true,13,22,component-001,935,0.000266766,category:short-fiction,5,0,the fish that remembered fiction 13 jun 2026 (5) | short fiction the fish that remembered shared topics: fish (2) | ← newer post the fish that remembered short fiction · 13 jun 2026 (1) | older post → the fish that remembered short fiction · 13 jun 2026 (1) | short fiction the fish that remembered shared topics: haru · fish (1) | short fiction the fish that remembered shared topics: lahiri (1) | short fiction the fish that remembered shared topics: mrs (1) | short fiction the fish that remembered shared topics: paltu (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_third_stomach,9,61,9,4,true,9,21,component-001,935,0.0002290149,category:short-fiction,4,0,the third stomach fiction 10 jun 2026 (4) | ← newer post the third stomach short fiction · 10 jun 2026 (1) | older post → the third stomach short fiction · 10 jun 2026 (1) | short fiction the third stomach shared topics: haradhan (1) | short fiction the third stomach shared topics: haradhan · nirmal (1) | short fiction the third stomach shared topics: temple · cow (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the_week_of_low_water,11,62,11,4,true,11,22,component-001,935,0.0002532702,category:short-fiction,5,0,the week of low water fiction 18 jun 2026 (5) | ← newer post the week of low water short fiction · 18 jun 2026 (1) | older post → the week of low water short fiction · 18 jun 2026 (1) | short fiction the week of low water shared topics: mother · mili (1) | short fiction the week of low water shared topics: nirmalya (1) | short fiction the week of low water shared topics: nirmalya · mili (1) | short fiction the week of low water shared topics: salt lake (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-belly-wall,11,61,11,4,true,11,21,component-001,935,0.0002477347,category:short-fiction,4,0,the belly wall fiction 6 jun 2026 (4) | ← newer post the belly wall short fiction · 6 jun 2026 (1) | older post → the belly wall short fiction · 6 jun 2026 (1) | short fiction the belly wall shared topics: belly (1) | short fiction the belly wall shared topics: gecko (1) | short fiction the belly wall shared topics: haripada (1) | short fiction the belly wall shared topics: iron rod · mili (1) | short fiction the belly wall shared topics: mili (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-blue-above-chandni,12,61,12,4,true,12,21,component-001,935,0.0002555701,category:short-fiction,4,0,the blue above chandni fiction 5 jun 2026 (4) | short fiction the blue above chandni shared topics: haru · mitali (2) | ← newer post the blue above chandni short fiction · 5 jun 2026 (1) | older post → the blue above chandni short fiction · 5 jun 2026 (1) | short fiction the blue above chandni shared topics: haru (1) | short fiction the blue above chandni shared topics: haru · nirmal (1) | short fiction the blue above chandni shared topics: nirmal (1) | short fiction the blue above chandni shared topics: raka (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-cow-that-spoke-like-npr,10,61,10,4,true,10,21,component-001,935,0.0002343357,category:short-fiction,4,0,the cow that spoke like npr fiction 4 jun 2026 (4) | ← newer post the cow that spoke like npr short fiction · 4 jun 2026 (1) | older post → the cow that spoke like npr short fiction · 4 jun 2026 (1) | short fiction the cow that spoke like npr shared topics: bappa (1) | short fiction the cow that spoke like npr shared topics: haradhan (1) | short fiction the cow that spoke like npr shared topics: parimal (1) | short fiction the cow that spoke like npr shared topics: temple · cow (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-dry-drowning,12,61,12,4,true,12,21,component-001,935,0.0002568049,category:short-fiction,4,0,the dry drowning fiction 9 jun 2026 (4) | short fiction the dry drowning shared topics: basu (2) | short fiction the dry drowning shared topics: piu (2) | ← newer post the dry drowning short fiction · 9 jun 2026 (1) | older post → the dry drowning short fiction · 9 jun 2026 (1) | short fiction the dry drowning shared topics: madhab (1) | short fiction the dry drowning shared topics: red thread (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-dwellers,8,61,8,4,true,8,21,component-001,935,0.0002232978,category:short-fiction,4,0,the dwellers fiction 22 jun 2026 (4) | ← newer post the dwellers short fiction · 22 jun 2026 (1) | older post → the dwellers short fiction · 22 jun 2026 (1) | short fiction the dwellers shared topics: arun (1) | short fiction the dwellers shared topics: keya (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-eye-eater-of-hazra,8,61,8,4,true,8,21,component-001,935,0.0002168126,category:short-fiction,4,0,the eye-eater of hazra fiction 5 jun 2026 (4) | ← newer post the eye-eater of hazra short fiction · 5 jun 2026 (1) | older post → the eye-eater of hazra short fiction · 5 jun 2026 (1) | short fiction the eye-eater of hazra shared topics: mrinmoy (1) | short fiction the eye-eater of hazra shared topics: rupa · nirmal (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-filth-that-learned-to-stand,10,62,10,4,true,10,22,component-001,935,0.0002405188,category:short-fiction,5,0,the filth that learned to stand fiction 2 jun 2026 (5) | short fiction the filth that learned to stand shared topics: mother · mili (3) | ← newer post the filth that learned to stand short fiction · 2 jun 2026 (1) | older post → the filth that learned to stand short fiction · 2 jun 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-fish-of-babughat,11,62,10,4,true,10,22,component-001,935,0.0002575734,category:short-fiction,5,0,the fish of babughat fiction 30 jun 2026 (5) | short fiction the fish of babughat shared topics: priya (2) | ← newer post the fish of babughat short fiction · 30 jun 2026 (1) | older post → the fish of babughat short fiction · 30 jun 2026 (1) | short fiction the fish of babughat more in short fiction (1) | short fiction the fish of babughat shared topics: fish (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-free-prasad-hour,8,61,8,4,true,8,21,component-001,935,0.0002180114,category:short-fiction,4,0,the free prasad hour fiction 5 jun 2026 (4) | ← newer post the free prasad hour short fiction · 5 jun 2026 (1) | older post → the free prasad hour short fiction · 5 jun 2026 (1) | short fiction the free prasad hour shared topics: baba · nandita (1) | short fiction the free prasad hour shared topics: nandita (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-good-boy-hunger,15,63,15,4,true,15,23,component-001,935,0.0002959524,category:short-fiction,6,1,the good boy hunger fiction 16 jun 2026 (6) | short fiction the good boy hunger shared topics: anirban · father (2) | ← newer post the good boy hunger short fiction · 16 jun 2026 (1) | older post → the good boy hunger short fiction · 16 jun 2026 (1) | short fiction the good boy hunger shared topics: anirban (1) | short fiction the good boy hunger shared topics: father (1) | short fiction the good boy hunger shared topics: father · mother (1) | short fiction the good boy hunger shared topics: ghosh · father (1) | short fiction the good boy hunger shared topics: mrs (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-green-light-on-bondel-road,7,61,6,4,true,6,20,component-001,935,0.0002018739,category:short-fiction,4,0,the green light on bondel road fiction 4 jul 2026 (4) | ← newer post the green light on bondel road short fiction · 4 jul 2026 (1) | older post → the green light on bondel road short fiction · 4 jul 2026 (1) | short fiction the green light on bondel road more in short fiction (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-heap-that-remembered,11,61,11,4,true,11,21,component-001,935,0.0002542511,category:short-fiction,4,0,the heap that remembered fiction 9 jun 2026 (4) | short fiction the heap that remembered shared topics: sen (2) | ← newer post the heap that remembered short fiction · 9 jun 2026 (1) | older post → the heap that remembered short fiction · 9 jun 2026 (1) | short fiction the heap that remembered shared topics: heap (1) | short fiction the heap that remembered shared topics: nirmal asked (1) | short fiction the heap that remembered shared topics: nirmal asked · nirmal (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-language-under-hatibagan,11,61,11,4,true,11,21,component-001,935,0.0002441654,category:short-fiction,4,0,the language under hatibagan fiction 9 jun 2026 (4) | ← newer post the language under hatibagan short fiction · 9 jun 2026 (1) | older post → the language under hatibagan short fiction · 9 jun 2026 (1) | short fiction the language under hatibagan shared topics: clay cup (1) | short fiction the language under hatibagan shared topics: mrinmoy (1) | short fiction the language under hatibagan shared topics: raka (1) | short fiction the language under hatibagan shared topics: red thread (1) | short fiction the language under hatibagan shared topics: tublu (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-man-who-looked-too-long,10,61,10,4,true,10,21,component-001,935,0.0002361743,category:short-fiction,4,0,the man who looked too long fiction 8 jun 2026 (4) | short fiction the man who looked too long shared topics: haradhan (2) | ← newer post the man who looked too long short fiction · 8 jun 2026 (1) | older post → the man who looked too long short fiction · 8 jun 2026 (1) | short fiction the man who looked too long shared topics: baba · nandita (1) | short fiction the man who looked too long shared topics: haradhan · baba (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-man-with-greyscale-shadows,8,61,8,4,true,8,19,component-001,935,0.0002323917,category:short-fiction,4,0,the man with the greyscale shadows fiction 30 jun 2026 (4) | ← newer post the man with the greyscale shadows short fiction · 30 jun 2026 (1) | older post → the man with the greyscale shadows short fiction · 30 jun 2026 (1) | short fiction the man with the greyscale shadows shared topics: paltu (1) | short fiction the man with the greyscale shadows shared topics: tuli (1),linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-morning-of-the-cutouts,7,61,7,4,true,7,21,component-001,935,0.0002143991,category:short-fiction,4,0,the morning of the cutouts fiction 14 may 2026 (4) | ← newer post the morning of the cutouts short fiction · 14 may 2026 (1) | older post → the morning of the cutouts short fiction · 14 may 2026 (1) | short fiction the morning of the cutouts shared topics: piyali (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/short-fiction/the-mothers-of-tangra,10,61,10,4,true,10,21,component-001,935,0.0002447262,category:short-fiction,4,0,the mothers of tangra fiction 9 jun 2026 (4) | ← newer post the mothers of tangra short fiction · 9 jun 2026 (1) | older post → the mothers of tangra short fiction · 9 jun 2026 (1) | short fiction the mothers of tangra shared topics: bose (1) | short fiction the mothers of tangra shared topics: clay cup (1) | short fiction the mothers of tangra shared topics: mrs (1) | short fiction the mothers of tangra shared topics: sanyal (1),linked,false,false,,false,rendered_dom
